open_time,open,high,low,close,volume
2026-01-07T13:50:00+00:00,2649.72,2649.87,2649.36,2649.45,764
2026-01-07T13:51:00+00:00,2649.45,2649.61,2649.37,2649.40,227
2026-01-07T13:52:00+00:00,2649.40,2649.50,2649.05,2649.14,93
2026-01-07T13:53:00+00:00,2649.14,2649.16,2648.62,2648.85,1119
2026-01-07T13:54:00+00:00,2648.85,2648.97,2648.41,2648.70,186
2026-01-07T13:55:00+00:00,2648.70,2648.75,2648.40,2648.42,522
2026-01-07T13:56:00+00:00,2648.42,2648.73,2648.32,2648.59,296
2026-01-07T13:57:00+00:00,2648.59,2648.68,2648.26,2648.29,469
2026-01-07T13:58:00+00:00,2648.29,2648.52,2647.98,2648.13,376
2026-01-07T13:59:00+00:00,2648.13,2648.58,2647.97,2648.55,279
2026-01-07T14:00:00+00:00,2648.55,2648.97,2648.37,2648.91,117
2026-01-07T14:01:00+00:00,2648.91,2649.14,2648.73,2649.11,387
2026-01-07T14:02:00+00:00,2649.11,2649.15,2648.87,2648.87,644
2026-01-07T14:03:00+00:00,2648.87,2648.95,2648.59,2648.72,538
2026-01-07T14:04:00+00:00,2648.72,2648.89,2648.51,2648.52,50
2026-01-07T14:05:00+00:00,2648.52,2648.67,2648.25,2648.33,674
2026-01-07T14:06:00+00:00,2648.33,2649.18,2648.29,2648.97,125
2026-01-07T14:07:00+00:00,2648.97,2649.64,2648.91,2649.46,684
2026-01-07T14:08:00+00:00,2649.46,2649.77,2649.43,2649.73,824
2026-01-07T14:09:00+00:00,2649.73,2650.12,2649.71,2649.89,1103
2026-01-07T14:10:00+00:00,2649.89,2650.04,2649.70,2649.75,186
2026-01-07T14:11:00+00:00,2649.75,2649.97,2649.49,2649.67,676
2026-01-07T14:12:00+00:00,2649.67,2649.72,2649.28,2649.47,351
2026-01-07T14:13:00+00:00,2649.47,2649.52,2649.26,2649.31,541
2026-01-07T14:14:00+00:00,2649.31,2649.40,2649.25,2649.37,196
2026-01-07T14:15:00+00:00,2649.37,2649.46,2649.14,2649.17,34
2026-01-07T14:16:00+00:00,2649.17,2649.50,2649.10,2649.39,432
2026-01-07T14:17:00+00:00,2649.39,2649.55,2649.24,2649.41,645
2026-01-07T14:18:00+00:00,2649.41,2649.61,2649.04,2649.11,191
2026-01-07T14:19:00+00:00,2649.11,2649.45,2649.10,2649.34,756
2026-01-07T14:20:00+00:00,2649.34,2649.36,2649.18,2649.32,268
2026-01-07T14:21:00+00:00,2649.32,2649.42,2649.16,2649.24,1071
2026-01-07T14:22:00+00:00,2649.24,2649.39,2648.98,2649.31,53
2026-01-07T14:23:00+00:00,2649.31,2649.56,2649.22,2649.53,868
2026-01-07T14:24:00+00:00,2649.53,2649.67,2649.49,2649.64,794
2026-01-07T14:25:00+00:00,2649.64,2649.68,2649.44,2649.44,311
2026-01-07T14:26:00+00:00,2649.44,2649.70,2649.31,2649.35,286
2026-01-07T14:27:00+00:00,2649.35,2649.58,2649.30,2649.58,335
2026-01-07T14:28:00+00:00,2649.58,2649.75,2648.89,2649.13,21
2026-01-07T14:29:00+00:00,2649.13,2649.26,2648.63,2648.68,51
2026-01-07T14:30:00+00:00,2648.68,2648.79,2648.23,2648.44,42
2026-01-07T14:31:00+00:00,2648.44,2648.79,2648.42,2648.65,274
2026-01-07T14:32:00+00:00,2648.65,2648.82,2648.60,2648.73,590
2026-01-07T14:33:00+00:00,2648.73,2649.20,2648.67,2648.99,442
2026-01-07T14:34:00+00:00,2648.99,2649.13,2648.59,2648.80,101
2026-01-07T14:35:00+00:00,2648.80,2649.01,2648.61,2648.65,175
2026-01-07T14:36:00+00:00,2648.65,2649.38,2648.64,2649.35,547
2026-01-07T14:37:00+00:00,2649.35,2649.50,2649.15,2649.20,320
2026-01-07T14:38:00+00:00,2649.20,2649.38,2649.14,2649.37,238
2026-01-07T14:39:00+00:00,2649.37,2649.81,2649.10,2649.76,739
2026-01-07T14:40:00+00:00,2649.76,2650.07,2649.71,2650.00,252
2026-01-07T14:41:00+00:00,2650.00,2650.43,2649.93,2650.23,261
2026-01-07T14:42:00+00:00,2650.23,2650.38,2650.14,2650.20,250
2026-01-07T14:43:00+00:00,2650.20,2650.48,2650.14,2650.48,36
2026-01-07T14:44:00+00:00,2650.48,2650.50,2650.35,2650.36,898
2026-01-07T14:45:00+00:00,2650.36,2650.68,2650.12,2650.21,522
2026-01-07T14:46:00+00:00,2650.21,2651.02,2650.09,2650.70,9
2026-01-07T14:47:00+00:00,2650.70,2650.76,2650.19,2650.50,230
2026-01-07T14:48:00+00:00,2650.50,2650.62,2650.49,2650.57,144
2026-01-07T14:49:00+00:00,2650.57,2650.81,2650.56,2650.72,157
2026-01-07T14:50:00+00:00,2650.72,2651.16,2650.66,2650.91,487
2026-01-07T14:51:00+00:00,2650.91,2651.14,2650.66,2651.08,519
2026-01-07T14:52:00+00:00,2651.08,2651.52,2651.03,2651.46,613
2026-01-07T14:53:00+00:00,2651.46,2652.09,2651.30,2651.93,602
2026-01-07T14:54:00+00:00,2651.93,2652.23,2651.87,2652.17,64
2026-01-07T14:55:00+00:00,2652.17,2652.32,2652.13,2652.31,116
2026-01-07T14:56:00+00:00,2652.31,2652.35,2651.92,2652.15,522
2026-01-07T14:57:00+00:00,2652.15,2652.48,2651.96,2652.44,1312
2026-01-07T14:58:00+00:00,2652.44,2652.78,2652.39,2652.47,804
2026-01-07T14:59:00+00:00,2652.47,2652.58,2652.20,2652.56,844
2026-01-07T15:00:00+00:00,2652.56,2652.62,2652.04,2652.20,277
2026-01-07T15:01:00+00:00,2652.20,2652.32,2651.44,2651.52,430
2026-01-07T15:02:00+00:00,2651.52,2651.97,2651.24,2651.84,123
2026-01-07T15:03:00+00:00,2651.84,2652.18,2651.84,2652.12,227
2026-01-07T15:04:00+00:00,2652.12,2652.32,2651.90,2652.27,60
2026-01-07T15:05:00+00:00,2652.27,2652.38,2652.16,2652.32,552
2026-01-07T15:06:00+00:00,2652.32,2652.53,2652.13,2652.36,1148
2026-01-07T15:07:00+00:00,2652.36,2652.51,2652.28,2652.41,44
2026-01-07T15:08:00+00:00,2652.41,2652.55,2651.99,2652.22,1
2026-01-07T15:09:00+00:00,2652.22,2652.37,2652.18,2652.35,390
2026-01-07T15:10:00+00:00,2652.35,2652.61,2652.13,2652.27,306
2026-01-07T15:11:00+00:00,2652.27,2652.50,2652.14,2652.47,324
2026-01-07T15:12:00+00:00,2652.47,2652.61,2652.27,2652.43,789
2026-01-07T15:13:00+00:00,2652.43,2652.61,2652.08,2652.16,30
2026-01-07T15:14:00+00:00,2652.16,2652.32,2651.98,2652.29,540
2026-01-07T15:15:00+00:00,2652.29,2652.39,2651.87,2652.14,420
2026-01-07T15:16:00+00:00,2652.14,2652.52,2652.12,2652.29,135
2026-01-07T15:17:00+00:00,2652.29,2652.42,2651.95,2652.15,72
2026-01-07T15:18:00+00:00,2652.15,2652.24,2651.96,2652.18,1421
2026-01-07T15:19:00+00:00,2652.18,2652.61,2652.10,2652.46,539
2026-01-07T15:20:00+00:00,2652.46,2652.51,2652.26,2652.30,777
2026-01-07T15:21:00+00:00,2652.30,2652.60,2652.20,2652.57,820
2026-01-07T15:22:00+00:00,2652.57,2652.91,2652.55,2652.86,75
2026-01-07T15:23:00+00:00,2652.86,2652.94,2652.26,2652.32,756
2026-01-07T15:24:00+00:00,2652.32,2652.35,2651.91,2651.98,304
2026-01-07T15:25:00+00:00,2651.98,2652.02,2651.54,2651.67,915
2026-01-07T15:26:00+00:00,2651.67,2651.77,2651.05,2651.08,279
2026-01-07T15:27:00+00:00,2651.08,2651.09,2650.72,2650.74,735
2026-01-07T15:28:00+00:00,2650.74,2650.83,2650.66,2650.70,219
2026-01-07T15:29:00+00:00,2650.70,2650.94,2650.51,2650.89,270
2026-01-07T15:30:00+00:00,2650.89,2650.89,2650.63,2650.68,911
2026-01-07T15:31:00+00:00,2650.68,2650.70,2650.27,2650.37,21
2026-01-07T15:32:00+00:00,2650.37,2650.56,2650.12,2650.24,390
2026-01-07T15:33:00+00:00,2650.24,2650.27,2649.94,2649.99,171
2026-01-07T15:34:00+00:00,2649.99,2650.03,2649.89,2649.98,353
2026-01-07T15:35:00+00:00,2649.98,2650.04,2649.65,2649.83,571
2026-01-07T15:36:00+00:00,2649.83,2649.93,2649.74,2649.85,759
2026-01-07T15:37:00+00:00,2649.85,2650.03,2649.52,2649.53,304
2026-01-07T15:38:00+00:00,2649.53,2649.54,2649.38,2649.38,610
2026-01-07T15:39:00+00:00,2649.38,2649.51,2649.02,2649.17,546
2026-01-07T15:40:00+00:00,2649.17,2649.23,2649.10,2649.18,1048
2026-01-07T15:41:00+00:00,2649.18,2649.69,2649.03,2649.58,811
2026-01-07T15:42:00+00:00,2649.58,2649.64,2649.24,2649.27,653
2026-01-07T15:43:00+00:00,2649.27,2649.49,2649.21,2649.44,17
2026-01-07T15:44:00+00:00,2649.44,2649.45,2649.33,2649.42,97
2026-01-07T15:45:00+00:00,2649.42,2649.81,2649.37,2649.79,1291
2026-01-07T15:46:00+00:00,2649.79,2650.39,2649.74,2650.13,157
2026-01-07T15:47:00+00:00,2650.13,2650.30,2649.70,2649.79,931
2026-01-07T15:48:00+00:00,2649.79,2649.85,2649.29,2649.57,456
2026-01-07T15:49:00+00:00,2649.57,2649.63,2649.32,2649.35,97
2026-01-07T15:50:00+00:00,2649.35,2649.66,2649.28,2649.44,358
2026-01-07T15:51:00+00:00,2649.44,2649.57,2649.10,2649.11,883
2026-01-07T15:52:00+00:00,2649.11,2649.22,2649.10,2649.21,369
2026-01-07T15:53:00+00:00,2649.21,2649.25,2649.03,2649.15,269
2026-01-07T15:54:00+00:00,2649.15,2649.47,2649.11,2649.44,430
2026-01-07T15:55:00+00:00,2649.44,2649.87,2649.37,2649.78,716
2026-01-07T15:56:00+00:00,2649.78,2650.11,2649.66,2649.88,289
2026-01-07T15:57:00+00:00,2649.88,2650.06,2649.86,2649.86,137
2026-01-07T15:58:00+00:00,2649.86,2650.37,2649.76,2650.21,875
2026-01-07T15:59:00+00:00,2650.21,2650.36,2650.10,2650.15,376
2026-01-07T16:00:00+00:00,2650.15,2650.37,2649.87,2650.09,36
2026-01-07T16:01:00+00:00,2650.09,2650.26,2650.04,2650.26,409
2026-01-07T16:02:00+00:00,2650.26,2650.32,2650.07,2650.10,661
2026-01-07T16:03:00+00:00,2650.10,2650.31,2649.80,2650.13,745
2026-01-07T16:04:00+00:00,2650.13,2650.29,2649.94,2650.19,1082
2026-01-07T16:05:00+00:00,2650.19,2650.22,2649.95,2649.95,364
2026-01-07T16:06:00+00:00,2649.95,2650.20,2649.82,2650.12,1089
2026-01-07T16:07:00+00:00,2650.12,2650.26,2650.09,2650.24,144
2026-01-07T16:08:00+00:00,2650.24,2650.84,2650.22,2650.56,467
2026-01-07T16:09:00+00:00,2650.56,2651.07,2650.35,2650.86,410
2026-01-07T16:10:00+00:00,2650.86,2650.99,2650.74,2650.82,272
2026-01-07T16:11:00+00:00,2650.82,2651.00,2650.80,2650.96,697
2026-01-07T16:12:00+00:00,2650.96,2651.39,2650.72,2651.31,599
2026-01-07T16:13:00+00:00,2651.31,2651.42,2651.06,2651.18,63
2026-01-07T16:14:00+00:00,2651.18,2651.29,2650.71,2650.74,1049
2026-01-07T16:15:00+00:00,2650.74,2650.88,2650.65,2650.84,961
2026-01-07T16:16:00+00:00,2650.84,2651.18,2650.72,2650.75,761
2026-01-07T16:17:00+00:00,2650.75,2651.55,2650.66,2651.23,135
2026-01-07T16:18:00+00:00,2651.23,2651.34,2651.00,2651.17,427
2026-01-07T16:19:00+00:00,2651.17,2651.20,2650.88,2650.92,71
2026-01-07T16:20:00+00:00,2650.92,2651.65,2650.83,2651.49,128
2026-01-07T16:21:00+00:00,2651.49,2651.66,2651.41,2651.53,125
2026-01-07T16:22:00+00:00,2651.53,2651.56,2650.97,2651.19,1122
2026-01-07T16:23:00+00:00,2651.19,2651.74,2651.15,2651.56,356
2026-01-07T16:24:00+00:00,2651.56,2651.60,2651.48,2651.59,1215
2026-01-07T16:25:00+00:00,2651.59,2651.62,2651.42,2651.44,563
2026-01-07T16:26:00+00:00,2651.44,2651.73,2651.38,2651.66,310
2026-01-07T16:27:00+00:00,2651.66,2652.23,2651.64,2651.84,876
2026-01-07T16:28:00+00:00,2651.84,2652.25,2651.84,2652.24,771
2026-01-07T16:29:00+00:00,2652.24,2652.54,2652.20,2652.29,392
2026-01-07T16:30:00+00:00,2652.29,2652.32,2652.10,2652.10,521
2026-01-07T16:31:00+00:00,2652.10,2652.41,2652.07,2652.23,621
2026-01-07T16:32:00+00:00,2652.23,2652.26,2651.85,2651.85,42
2026-01-07T16:33:00+00:00,2651.85,2652.14,2651.71,2652.14,261
2026-01-07T16:34:00+00:00,2652.14,2652.19,2651.69,2651.89,655
2026-01-07T16:35:00+00:00,2651.89,2652.34,2651.78,2652.33,508
2026-01-07T16:36:00+00:00,2652.33,2652.40,2652.29,2652.31,1601
2026-01-07T16:37:00+00:00,2652.31,2652.40,2651.96,2651.99,168
2026-01-07T16:38:00+00:00,2651.99,2652.12,2651.66,2651.77,561
2026-01-07T16:39:00+00:00,2651.77,2651.91,2651.62,2651.73,48
2026-01-07T16:40:00+00:00,2651.73,2651.78,2651.61,2651.78,536
2026-01-07T16:41:00+00:00,2651.78,2652.53,2651.71,2652.37,1337
2026-01-07T16:42:00+00:00,2652.37,2652.53,2652.06,2652.11,350
2026-01-07T16:43:00+00:00,2652.11,2652.12,2651.90,2652.04,243
2026-01-07T16:44:00+00:00,2652.04,2652.12,2651.89,2651.89,377
2026-01-07T16:45:00+00:00,2651.89,2652.08,2651.52,2651.63,712
2026-01-07T16:46:00+00:00,2651.63,2651.85,2651.43,2651.68,253
2026-01-07T16:47:00+00:00,2651.68,2651.88,2651.61,2651.87,44
2026-01-07T16:48:00+00:00,2651.87,2651.97,2651.64,2651.73,129
2026-01-07T16:49:00+00:00,2651.73,2651.92,2651.69,2651.82,11
2026-01-07T16:50:00+00:00,2651.82,2651.84,2651.59,2651.72,731
2026-01-07T16:51:00+00:00,2651.72,2651.88,2651.69,2651.84,650
2026-01-07T16:52:00+00:00,2651.84,2651.93,2651.41,2651.72,740
2026-01-07T16:53:00+00:00,2651.72,2651.84,2651.56,2651.68,183
2026-01-07T16:54:00+00:00,2651.68,2651.76,2651.56,2651.74,405
2026-01-07T16:55:00+00:00,2651.74,2651.88,2651.70,2651.75,138
2026-01-07T16:56:00+00:00,2651.75,2651.79,2651.63,2651.69,61
2026-01-07T16:57:00+00:00,2651.69,2652.01,2651.62,2651.98,78
2026-01-07T16:58:00+00:00,2651.98,2652.08,2651.77,2651.80,411
2026-01-07T16:59:00+00:00,2651.80,2651.91,2651.64,2651.75,706
2026-01-07T17:00:00+00:00,2651.75,2651.94,2651.64,2651.89,248
2026-01-07T17:01:00+00:00,2651.89,2652.06,2651.85,2651.91,673
2026-01-07T17:02:00+00:00,2651.91,2652.04,2651.31,2651.33,627
2026-01-07T17:03:00+00:00,2651.33,2651.36,2650.97,2650.99,314
2026-01-07T17:04:00+00:00,2650.99,2651.03,2650.64,2650.67,227
2026-01-07T17:05:00+00:00,2650.67,2650.69,2650.28,2650.40,645
2026-01-07T17:06:00+00:00,2650.40,2650.46,2649.85,2649.93,277
2026-01-07T17:07:00+00:00,2649.93,2650.47,2649.77,2650.35,482
2026-01-07T17:08:00+00:00,2650.35,2650.38,2650.26,2650.37,104
2026-01-07T17:09:00+00:00,2650.37,2650.46,2650.32,2650.40,198
2026-01-07T17:10:00+00:00,2650.40,2650.43,2650.18,2650.23,202
2026-01-07T17:11:00+00:00,2650.23,2650.52,2650.09,2650.31,986
2026-01-07T17:12:00+00:00,2650.31,2650.50,2649.95,2650.10,175
2026-01-07T17:13:00+00:00,2650.10,2650.20,2649.86,2649.90,7
2026-01-07T17:14:00+00:00,2649.90,2650.08,2649.72,2649.73,886
2026-01-07T17:15:00+00:00,2649.73,2649.86,2649.65,2649.74,199
2026-01-07T17:16:00+00:00,2649.74,2650.25,2649.73,2650.07,351
2026-01-07T17:17:00+00:00,2650.07,2650.15,2649.96,2650.00,52
2026-01-07T17:18:00+00:00,2650.00,2650.22,2650.00,2650.19,34
2026-01-07T17:19:00+00:00,2650.19,2650.22,2650.16,2650.17,317
2026-01-07T17:20:00+00:00,2650.17,2650.25,2649.73,2649.80,366
2026-01-07T17:21:00+00:00,2649.80,2649.96,2649.63,2649.63,223
2026-01-07T17:22:00+00:00,2649.63,2649.83,2649.58,2649.70,279
2026-01-07T17:23:00+00:00,2649.70,2649.85,2649.67,2649.70,489
2026-01-07T17:24:00+00:00,2649.70,2649.72,2649.55,2649.61,54
2026-01-07T17:25:00+00:00,2649.61,2649.74,2649.49,2649.52,300
2026-01-07T17:26:00+00:00,2649.52,2649.53,2649.34,2649.40,86
2026-01-07T17:27:00+00:00,2649.40,2649.54,2649.28,2649.34,549
2026-01-07T17:28:00+00:00,2649.34,2649.38,2649.09,2649.17,164
2026-01-07T17:29:00+00:00,2649.17,2649.58,2649.15,2649.48,606
2026-01-07T17:30:00+00:00,2649.48,2649.94,2649.44,2649.82,378
2026-01-07T17:31:00+00:00,2649.82,2650.09,2649.75,2650.06,203
2026-01-07T17:32:00+00:00,2650.06,2650.49,2649.95,2650.43,658
2026-01-07T17:33:00+00:00,2650.43,2650.45,2650.09,2650.13,29
2026-01-07T17:34:00+00:00,2650.13,2650.18,2650.06,2650.16,333
2026-01-07T17:35:00+00:00,2650.16,2650.18,2649.61,2649.75,99
2026-01-07T17:36:00+00:00,2649.75,2649.82,2649.39,2649.44,711
2026-01-07T17:37:00+00:00,2649.44,2649.48,2649.39,2649.39,831
2026-01-07T17:38:00+00:00,2649.39,2649.75,2649.33,2649.68,314
2026-01-07T17:39:00+00:00,2649.68,2649.70,2649.58,2649.70,72
2026-01-07T17:40:00+00:00,2649.70,2649.86,2649.64,2649.65,329
2026-01-07T17:41:00+00:00,2649.65,2649.74,2649.33,2649.39,389
2026-01-07T17:42:00+00:00,2649.39,2649.59,2648.92,2648.94,799
2026-01-07T17:43:00+00:00,2648.94,2649.00,2648.58,2648.76,407
2026-01-07T17:44:00+00:00,2648.76,2648.91,2648.58,2648.80,115
2026-01-07T17:45:00+00:00,2648.80,2648.84,2648.66,2648.82,347
2026-01-07T17:46:00+00:00,2648.82,2648.97,2648.59,2648.62,936
2026-01-07T17:47:00+00:00,2648.62,2648.73,2648.39,2648.50,430
2026-01-07T17:48:00+00:00,2648.50,2648.57,2648.43,2648.47,610
2026-01-07T17:49:00+00:00,2648.47,2648.52,2648.31,2648.31,211
2026-01-07T17:50:00+00:00,2648.31,2648.42,2648.16,2648.40,735
2026-01-07T17:51:00+00:00,2648.40,2648.65,2648.39,2648.44,588
2026-01-07T17:52:00+00:00,2648.44,2648.54,2648.35,2648.38,246
2026-01-07T17:53:00+00:00,2648.38,2648.68,2648.30,2648.65,333
2026-01-07T17:54:00+00:00,2648.65,2648.90,2648.51,2648.55,44
2026-01-07T17:55:00+00:00,2648.55,2648.62,2648.28,2648.33,76
2026-01-07T17:56:00+00:00,2648.33,2648.71,2648.27,2648.51,36
2026-01-07T17:57:00+00:00,2648.51,2648.52,2648.02,2648.08,576
2026-01-07T17:58:00+00:00,2648.08,2648.21,2647.97,2648.06,280
2026-01-07T17:59:00+00:00,2648.06,2648.11,2647.82,2647.88,407
2026-01-07T18:00:00+00:00,2647.88,2648.17,2647.72,2648.15,15
2026-01-07T18:01:00+00:00,2648.15,2648.27,2648.01,2648.07,50
2026-01-07T18:02:00+00:00,2648.07,2648.15,2647.97,2648.14,182
2026-01-07T18:03:00+00:00,2648.14,2648.19,2648.02,2648.10,189
2026-01-07T18:04:00+00:00,2648.10,2648.49,2648.07,2648.31,48
2026-01-07T18:05:00+00:00,2648.31,2648.35,2648.05,2648.13,219
2026-01-07T18:06:00+00:00,2648.13,2648.14,2647.95,2648.03,114
2026-01-07T18:07:00+00:00,2648.03,2648.26,2647.83,2648.21,73
2026-01-07T18:08:00+00:00,2648.21,2648.62,2648.10,2648.50,23
2026-01-07T18:09:00+00:00,2648.50,2648.64,2648.43,2648.53,562
2026-01-07T18:10:00+00:00,2648.53,2648.57,2648.41,2648.49,322
2026-01-07T18:11:00+00:00,2648.49,2648.56,2648.41,2648.52,27
2026-01-07T18:12:00+00:00,2648.52,2648.73,2648.36,2648.69,651
2026-01-07T18:13:00+00:00,2648.69,2648.82,2648.52,2648.74,83
2026-01-07T18:14:00+00:00,2648.74,2648.88,2648.64,2648.67,182
2026-01-07T18:15:00+00:00,2648.67,2648.68,2648.56,2648.64,769
2026-01-07T18:16:00+00:00,2648.64,2648.66,2648.35,2648.45,110
2026-01-07T18:17:00+00:00,2648.45,2648.51,2648.19,2648.32,126
2026-01-07T18:18:00+00:00,2648.32,2648.52,2648.26,2648.38,351
2026-01-07T18:19:00+00:00,2648.38,2648.88,2648.37,2648.74,263
2026-01-07T18:20:00+00:00,2648.74,2648.75,2648.68,2648.73,497
2026-01-07T18:21:00+00:00,2648.73,2648.89,2648.72,2648.78,385
2026-01-07T18:22:00+00:00,2648.78,2649.03,2648.73,2648.82,226
2026-01-07T18:23:00+00:00,2648.82,2649.08,2648.79,2649.04,347
2026-01-07T18:24:00+00:00,2649.04,2649.06,2648.95,2649.00,149
2026-01-07T18:25:00+00:00,2649.00,2649.06,2648.97,2649.04,134
2026-01-07T18:26:00+00:00,2649.04,2649.08,2648.95,2648.98,421
2026-01-07T18:27:00+00:00,2648.98,2649.32,2648.74,2649.23,61
2026-01-07T18:28:00+00:00,2649.23,2649.24,2648.99,2649.05,113
2026-01-07T18:29:00+00:00,2649.05,2649.40,2648.94,2649.36,584
2026-01-07T18:30:00+00:00,2649.36,2649.44,2648.85,2648.94,197
2026-01-07T18:31:00+00:00,2648.94,2649.02,2648.60,2648.66,308
2026-01-07T18:32:00+00:00,2648.66,2648.82,2648.60,2648.80,182
2026-01-07T18:33:00+00:00,2648.80,2648.95,2648.77,2648.85,433
2026-01-07T18:34:00+00:00,2648.85,2648.96,2648.82,2648.94,67
2026-01-07T18:35:00+00:00,2648.94,2649.09,2648.75,2648.80,48
2026-01-07T18:36:00+00:00,2648.80,2648.85,2648.72,2648.75,109
2026-01-07T18:37:00+00:00,2648.75,2648.77,2648.65,2648.74,123
2026-01-07T18:38:00+00:00,2648.74,2648.96,2648.62,2648.81,107
2026-01-07T18:39:00+00:00,2648.81,2648.92,2648.67,2648.89,622
2026-01-07T18:40:00+00:00,2648.89,2648.93,2648.84,2648.87,168
2026-01-07T18:41:00+00:00,2648.87,2649.15,2648.86,2649.13,91
2026-01-07T18:42:00+00:00,2649.13,2649.28,2649.02,2649.24,457
2026-01-07T18:43:00+00:00,2649.24,2649.25,2649.07,2649.08,435
2026-01-07T18:44:00+00:00,2649.08,2649.25,2648.87,2648.96,286
2026-01-07T18:45:00+00:00,2648.96,2649.05,2648.86,2649.02,965
2026-01-07T18:46:00+00:00,2649.02,2649.07,2648.87,2648.98,341
2026-01-07T18:47:00+00:00,2648.98,2649.03,2648.87,2649.02,340
2026-01-07T18:48:00+00:00,2649.02,2649.30,2648.99,2649.18,305
2026-01-07T18:49:00+00:00,2649.18,2649.25,2649.15,2649.21,21
2026-01-07T18:50:00+00:00,2649.21,2649.48,2649.17,2649.41,478
2026-01-07T18:51:00+00:00,2649.41,2649.46,2649.31,2649.34,301
2026-01-07T18:52:00+00:00,2649.34,2649.41,2649.07,2649.11,112
2026-01-07T18:53:00+00:00,2649.11,2649.17,2648.89,2648.91,267
2026-01-07T18:54:00+00:00,2648.91,2649.32,2648.90,2649.19,619
2026-01-07T18:55:00+00:00,2649.19,2649.20,2648.91,2649.04,254
2026-01-07T18:56:00+00:00,2649.04,2649.30,2649.02,2649.24,216
2026-01-07T18:57:00+00:00,2649.24,2649.33,2649.16,2649.17,34
2026-01-07T18:58:00+00:00,2649.17,2649.20,2648.98,2649.04,31
2026-01-07T18:59:00+00:00,2649.04,2649.06,2648.98,2649.01,994
2026-01-07T19:00:00+00:00,2649.01,2649.17,2648.99,2649.09,672
2026-01-07T19:01:00+00:00,2649.09,2649.24,2648.86,2648.90,160
2026-01-07T19:02:00+00:00,2648.90,2648.97,2648.71,2648.73,143
2026-01-07T19:03:00+00:00,2648.73,2648.75,2648.54,2648.70,174
2026-01-07T19:04:00+00:00,2648.70,2648.86,2648.70,2648.81,613
2026-01-07T19:05:00+00:00,2648.81,2648.87,2648.69,2648.79,261
2026-01-07T19:06:00+00:00,2648.79,2648.88,2648.40,2648.40,540
2026-01-07T19:07:00+00:00,2648.40,2648.51,2648.24,2648.28,308
2026-01-07T19:08:00+00:00,2648.28,2648.29,2648.07,2648.08,125
2026-01-07T19:09:00+00:00,2648.08,2648.27,2648.04,2648.23,400
2026-01-07T19:10:00+00:00,2648.23,2648.30,2648.18,2648.28,510
2026-01-07T19:11:00+00:00,2648.28,2648.39,2648.19,2648.30,77
2026-01-07T19:12:00+00:00,2648.30,2648.45,2648.07,2648.15,154
2026-01-07T19:13:00+00:00,2648.15,2648.47,2648.13,2648.47,191
2026-01-07T19:14:00+00:00,2648.47,2648.51,2648.45,2648.50,376
2026-01-07T19:15:00+00:00,2648.50,2648.63,2648.40,2648.52,154
2026-01-07T19:16:00+00:00,2648.52,2648.55,2648.39,2648.42,14
2026-01-07T19:17:00+00:00,2648.42,2648.69,2648.37,2648.53,404
2026-01-07T19:18:00+00:00,2648.53,2648.60,2648.17,2648.27,224
2026-01-07T19:19:00+00:00,2648.27,2648.53,2648.19,2648.49,129
2026-01-07T19:20:00+00:00,2648.49,2648.52,2648.38,2648.44,57
2026-01-07T19:21:00+00:00,2648.44,2648.49,2648.03,2648.05,733
2026-01-07T19:22:00+00:00,2648.05,2648.23,2647.98,2648.19,225
2026-01-07T19:23:00+00:00,2648.19,2648.30,2647.96,2648.03,228
2026-01-07T19:24:00+00:00,2648.03,2648.17,2647.98,2648.10,26
2026-01-07T19:25:00+00:00,2648.10,2648.14,2647.75,2647.94,385
2026-01-07T19:26:00+00:00,2647.94,2647.95,2647.91,2647.94,411
2026-01-07T19:27:00+00:00,2647.94,2648.11,2647.74,2647.78,152
2026-01-07T19:28:00+00:00,2647.78,2647.78,2647.62,2647.74,101
2026-01-07T19:29:00+00:00,2647.74,2647.82,2647.74,2647.75,146
2026-01-07T19:30:00+00:00,2647.75,2647.90,2647.64,2647.71,341
2026-01-07T19:31:00+00:00,2647.71,2647.91,2647.67,2647.78,466
2026-01-07T19:32:00+00:00,2647.78,2647.80,2647.75,2647.78,44
2026-01-07T19:33:00+00:00,2647.78,2647.90,2647.76,2647.85,307
2026-01-07T19:34:00+00:00,2647.85,2647.90,2647.80,2647.84,108
2026-01-07T19:35:00+00:00,2647.84,2648.00,2647.80,2647.99,10
2026-01-07T19:36:00+00:00,2647.99,2648.13,2647.98,2648.07,132
2026-01-07T19:37:00+00:00,2648.07,2648.29,2647.93,2648.29,217
2026-01-07T19:38:00+00:00,2648.29,2648.36,2647.91,2648.01,400
2026-01-07T19:39:00+00:00,2648.01,2648.08,2647.97,2647.98,328
2026-01-07T19:40:00+00:00,2647.98,2648.33,2647.80,2648.30,500
2026-01-07T19:41:00+00:00,2648.30,2648.31,2648.14,2648.23,14
2026-01-07T19:42:00+00:00,2648.23,2648.32,2647.96,2648.14,401
2026-01-07T19:43:00+00:00,2648.14,2648.21,2648.02,2648.06,128
2026-01-07T19:44:00+00:00,2648.06,2648.26,2648.00,2648.21,239
2026-01-07T19:45:00+00:00,2648.21,2648.27,2648.21,2648.26,203
2026-01-07T19:46:00+00:00,2648.26,2648.42,2648.23,2648.40,93
2026-01-07T19:47:00+00:00,2648.40,2648.48,2648.28,2648.46,250
